"g1_geneID","g1_chr","g1_start","g1_end","g1_width","g1_strand","g1_geneType","g1_geneName","cor_r","g2_geneID","g2_chr","g2_start","g2_end","g2_width","g2_strand","g2_geneType","g2_geneName","distance","transcript","XIST_r","XIST_perct"
"ENSG00000102081.16","chrX",147911919,147951125,39207,"+","protein_coding","FMR1",0.519764202507972,"ENSG00000268066.6","chrX",147891981,147911817,19837,"-","lncRNA","FMR1-AS1",-19938,"FMR1_chrX_147911919_147951125_+_ENSG00000102081.16_ENSG00000102081.16.unspliced",0.273109127180551,88.2847896440129
"ENSG00000102081.16","chrX",147911919,147951125,39207,"+","protein_coding","FMR1",1,"ENSG00000102081.16","chrX",147911919,147951125,39207,"+","protein_coding","FMR1",0,"FMR1_chrX_147911919_147951125_+_ENSG00000102081.16_ENSG00000102081.16.unspliced",0.273109127180551,88.2847896440129
"ENSG00000102081.16","chrX",147911919,147951125,39207,"+","protein_coding","FMR1",0.434825759424379,"ENSG00000236337.1","chrX",147946941,147947583,643,"+","lncRNA","FMR1-IT1",35022,"FMR1_chrX_147911919_147951125_+_ENSG00000102081.16_ENSG00000102081.16.unspliced",0.273109127180551,88.2847896440129
"ENSG00000092140.16","chr14",30559158,30620064,60907,"+","protein_coding","G2E3",1,"ENSG00000092140.16","chr14",30559158,30620064,60907,"+","protein_coding","G2E3",0,"G2E3_chr14_30559158_30620064_+_ENSG00000092140.16_ENSG00000092140.16.unspliced",0.330255310254723,94.9029126213592
"ENSG00000092140.16","chr14",30559158,30620064,60907,"+","protein_coding","G2E3",-0.282531769791895,"ENSG00000258558.1","chr14",30734926,30822702,87777,"-","lncRNA","ENSG00000258558",175768,"G2E3_chr14_30559158_30620064_+_ENSG00000092140.16_ENSG00000092140.16.unspliced",0.330255310254723,94.9029126213592
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.608704492239608,"ENSG00000169057.26","chrX",154021573,154137103,115531,"-","protein_coding","MECP2",410469,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.297454516198149,"ENSG00000007350.18","chrX",154295795,154330350,34556,"+","protein_coding","TKTL1",217222,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.401240386394744,"ENSG00000231830.2","chrX",154333948,154342182,8235,"-","lncRNA","ENSG00000231830",205390,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.336682967194621,"ENSG00000102119.12","chrX",154379273,154381574,2302,"+","protein_coding","EMD",165998,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.435054878095662,"ENSG00000302460.1","chrX",154381481,154389797,8317,"-","lncRNA","ENSG00000302460",157775,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.793989581818581,"ENSG00000013563.14","chrX",154401236,154412112,10877,"-","protein_coding","DNASE1L1",135460,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.765846616310725,"ENSG00000102125.17","chrX",154411524,154421726,10203,"+","protein_coding","TAFAZZIN",125846,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.832466150359186,"ENSG00000071553.18","chrX",154428633,154436516,7884,"+","protein_coding","ATP6AP1",111056,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.797505440964135,"ENSG00000203879.12","chrX",154436913,154443467,6555,"+","protein_coding","GDI1",104105,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",-0.32934482640853,"ENSG00000130827.6","chrX",154458281,154477779,19499,"+","protein_coding","PLXNA3",69793,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.838217089395214,"ENSG00000126903.16","chrX",154487306,154490690,3385,"-","protein_coding","SLC10A3",56882,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.264505758458271,"ENSG00000071889.17","chrX",154506159,154516242,10084,"-","protein_coding","FAM3A",31330,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",1,"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.810460589691695,"ENSG00000269335.7","chrX",154541199,154565046,23848,"+","protein_coding","IKBKG",-17474,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.419652158551803,"ENSG00000306316.1","chrX",154639391,154648131,8741,"-","lncRNA","ENSG00000306316",-100559,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.69433720109413,"ENSG00000160219.12","chrX",154675249,154751583,76335,"-","protein_coding","GAB3",-204011,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",-0.34907780509299,"ENSG00000130826.19","chrX",154762742,154777689,14948,"+","protein_coding","DKC1",-230117,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.751496271647884,"ENSG00000130830.15","chrX",154778684,154821007,42324,"-","protein_coding","MPP1",-273435,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000160211.20","chrX",154517825,154547572,29748,"-","protein_coding","G6PD",0.703689306553538,"ENSG00000288722.1","chrX",154886355,154888061,1707,"+","protein_coding","F8A1",-340489,"G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced",0.00860178456913484,13.0258899676375
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",-0.455003062903147,"ENSG00000281016.2","chr4",386129,454070,67942,"+","lncRNA","ENSG00000281016",478303,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",-0.536688868546663,"ENSG00000182903.16","chr4",425815,499156,73342,"-","protein_coding","ZNF721",433217,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.306026887500579,"ENSG00000133256.13","chr4",625573,670782,45210,"+","protein_coding","PDE6B",261591,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.38117247823862,"ENSG00000215375.7","chr4",673580,682028,8449,"+","protein_coding","MYL5",250345,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.62843945371019,"ENSG00000169026.13","chr4",681829,689271,7443,"-","protein_coding","SLC49A3",243102,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.453166849156143,"ENSG00000303375.1","chr4",687454,688019,566,"+","lncRNA","ENSG00000303375",244354,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.438098108671944,"ENSG00000185619.19","chr4",705748,770089,64342,"+","protein_coding","PCGF3",162284,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",1,"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.442063560514309,"ENSG00000299406.1","chr4",868374,873509,5136,"+","lncRNA","ENSG00000299406",58864,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.841407417650359,"ENSG00000127419.17","chr4",932387,958656,26270,"+","protein_coding","TMEM175",-26283,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.73433602330777,"ENSG00000145214.14","chr4",958887,986895,28009,"-","protein_coding","DGKQ",-54522,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.373834236021638,"ENSG00000127415.13","chr4",986997,1004564,17568,"+","protein_coding","IDUA",-72191,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.46323968275006,"ENSG00000273179.1","chr4",1167778,1168174,397,"+","lncRNA","ENSG00000273179",-235801,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.580361044813579,"ENSG00000280927.1","chr4",1210120,1218591,8472,"+","lncRNA","CTBP1-AS",-286218,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.662768717893386,"ENSG00000090316.16","chr4",1289887,1340147,50261,"+","protein_coding","MAEA",-407774,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000178950.18","chr4",849276,932373,83098,"-","protein_coding","GAK",0.357240739605728,"ENSG00000163945.19","chr4",1345691,1395989,50299,"+","protein_coding","UVSSA",-463616,"GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced",0.256619503267006,85.7281553398058
"ENSG00000119514.7","chr9",98807670,98850081,42412,"+","protein_coding","GALNT12",0.516942497098469,"ENSG00000165138.18","chr9",98731329,98796965,65637,"-","protein_coding","ANKS6",-76341,"GALNT12_chr9_98807670_98850081_+_ENSG00000119514.7_ENSG00000119514.7.unspliced",0.237846332590018,82.3462783171521
"ENSG00000119514.7","chr9",98807670,98850081,42412,"+","protein_coding","GALNT12",1,"ENSG00000119514.7","chr9",98807670,98850081,42412,"+","protein_coding","GALNT12",0,"GALNT12_chr9_98807670_98850081_+_ENSG00000119514.7_ENSG00000119514.7.unspliced",0.237846332590018,82.3462783171521
"ENSG00000119514.7","chr9",98807670,98850081,42412,"+","protein_coding","GALNT12",0.560209543459481,"ENSG00000267026.6","chr9",98847172,98877362,30191,"-","lncRNA","ENSG00000267026",39502,"GALNT12_chr9_98807670_98850081_+_ENSG00000119514.7_ENSG00000119514.7.unspliced",0.237846332590018,82.3462783171521
"ENSG00000119514.7","chr9",98807670,98850081,42412,"+","protein_coding","GALNT12",0.414069883247907,"ENSG00000204291.12","chr9",98943179,99070787,127609,"+","protein_coding","COL15A1",135509,"GALNT12_chr9_98807670_98850081_+_ENSG00000119514.7_ENSG00000119514.7.unspliced",0.237846332590018,82.3462783171521
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.303430072392106,"ENSG00000180354.17","chr7",30134986,30162765,27780,"+","protein_coding","MTURN",-445547,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.51169263174132,"ENSG00000297045.1","chr7",30243751,30286169,42419,"-","lncRNA","ENSG00000297045",-336782,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.440336438846449,"ENSG00000180233.11","chr7",30284597,30367689,83093,"+","protein_coding","ZNRF2",-295936,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.593910334899516,"ENSG00000235859.5","chr7",30371508,30372741,1234,"+","processed_pseudogene","ENSG00000235859",-209025,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.610756000754136,"ENSG00000281404.2","chr7",30390885,30412375,21491,"+","lncRNA","LINC01176",-189648,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.333569257076326,"ENSG00000106100.11","chr7",30424527,30478784,54258,"-","protein_coding","NOD1",-156006,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",0.566953994937685,"ENSG00000006625.18","chr7",30496621,30504841,8221,"-","protein_coding","GGCT",-83912,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.489592272857486,"ENSG00000302328.1","chr7",30506005,30507463,1459,"-","lncRNA","ENSG00000302328",-74528,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.623930336546498,"ENSG00000196295.14","chr7",30516309,30595286,78978,"-","lncRNA","GARS1-DT",-64224,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.634118527897644,"ENSG00000244480.1","chr7",30523143,30524535,1393,"-","transcribed_processed_pseudogene","ENSG00000244480",-57390,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.260492042741437,"ENSG00000226874.1","chr7",30544053,30544431,379,"+","processed_pseudogene","TRPC6P10",-36480,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.473728089713145,"ENSG00000263683.2","chr7",30550214,30552377,2164,"+","lncRNA","ENSG00000263683",-30319,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",1,"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",0,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.337018984201603,"ENSG00000305335.1","chr7",30642364,30686771,44408,"+","lncRNA","ENSG00000305335",61831,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.263346251154464,"ENSG00000241644.2","chr7",30697985,30757602,59618,"+","protein_coding","INMT",117452,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.268636068903395,"ENSG00000240583.14","chr7",30911853,30925517,13665,"+","protein_coding","AQP1",331320,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000106105.15","chr7",30580533,30634033,53501,"+","protein_coding","GARS1",-0.258958043234732,"ENSG00000078549.16","chr7",31052308,31111474,59167,"+","protein_coding","ADCYAP1R1",471775,"GARS1_chr7_30580533_30634033_+_ENSG00000106105.15_ENSG00000106105.15.unspliced",0.104692104722684,42.168284789644
"ENSG00000159131.17","chr21",33503931,33543491,39561,"-","protein_coding","GART",-0.315047426344986,"ENSG00000227757.4","chr21",32913649,33071590,157942,"-","lncRNA","ENSG00000227757",471901,"GART_chr21_33503931_33543491_-_ENSG00000159131.17_ENSG00000159131.17.unspliced",-0.00182684122895555,10.7928802588997
