"seqName","NEAT1chk1_tuc0.05","NEAT1chk1116_tuc0.05","NEAT1chk22_tuc0.05","NEAT1chk910_tuc0.05","gene_type"
"ENSG00000290548_chr5_34051309_34244861_-_ENSG00000290548.2_ENSG00000290548.2.unspliced",4856,162029,7570,139579,"lncRNA"
"ENSG00000290606_chr19_28435388_28727777_-_ENSG00000290606.3_ENSG00000290606.3.unspliced",4192,188378,20470,137677,"lncRNA"
"ENSG00000290654_chr2_131279290_131299819_+_ENSG00000290654.2_ENSG00000290654.2.unspliced",3871,10809,5780,8349,"lncRNA"
"ENSG00000290683_chr1_247189321_247210904_-_ENSG00000290683.2_ENSG00000290683.2.unspliced",774,16608,855,12040,"lncRNA"
"ENSG00000290737_chr10_73715843_73730469_-_ENSG00000290737.1_ENSG00000290737.1.unspliced",280,12933,266,10203,"lncRNA"
"ENSG00000290796_chr22_25351418_25405377_-_ENSG00000290796.1_ENSG00000290796.1.unspliced",11352,12386,24803,2975,"lncRNA"
"ENSG00000290823_chr15_101960198_101976611_+_ENSG00000290823.2_ENSG00000290823.2.unspliced",2527,5106,7447,2808,"lncRNA"
"ENSG00000290854_chr1_1724838_1745992_-_ENSG00000290854.2_ENSG00000290854.2.unspliced",2235,5228,4512,1285,"lncRNA"
"ENSG00000290927_chr16_31700536_31711986_+_ENSG00000290927.2_ENSG00000290927.2.unspliced",1649,2966,5836,1342,"lncRNA"
"ENSG00000290931_chr22_17036425_17071041_+_ENSG00000290931.2_ENSG00000290931.2.unspliced",1210,15270,3085,11003,"lncRNA"
"ENSG00000290948_chr15_82471477_82513986_-_ENSG00000290948.2_ENSG00000290948.2.unspliced",2902,30613,5559,25436,"lncRNA"
"ENSG00000290981_chr22_20616230_20656986_-_ENSG00000290981.2_ENSG00000290981.2.unspliced",2788,16655,7612,8737,"lncRNA"
"ENSG00000291015_chr22_38335300_38398929_-_ENSG00000291015.2_ENSG00000291015.2.unspliced",5051,32214,6772,27317,"lncRNA"
"ENSG00000291073_chr16_21446683_21520458_-_ENSG00000291073.2_ENSG00000291073.2.unspliced",5756,46855,9537,34906,"lncRNA"
"ENSG00000291171_chr12_132084254_132131639_+_ENSG00000291171.2_ENSG00000291171.2.unspliced",3163,28344,6441,16707,"lncRNA"
"ENSG00000291203_chr4_119454684_119555535_+_ENSG00000291203.2_ENSG00000291203.2.unspliced",773,88936,217,75754,"lncRNA"
"ENSG00000291207_chr7_45723772_45769247_-_ENSG00000291207.2_ENSG00000291207.2.unspliced",1879,38562,324,30979,"lncRNA"
"ENSG00000291224_chr3_9986882_10007004_+_ENSG00000291224.2_ENSG00000291224.2.unspliced",243,12582,479,9429,"lncRNA"
"ENSG00000293076_chr7_32728830_32838774_+_ENSG00000293076.2_ENSG00000293076.2.unspliced",1632,74659,2534,55991,"lncRNA"
"ENSG00000293476_chr7_150322639_150332721_+_ENSG00000293476.1_ENSG00000293476.1.unspliced",1437,2908,2821,748,"lncRNA"
"ENSG00000293606_chr21_34073576_34143030_+_ENSG00000293606.1_ENSG00000293606.1.unspliced",1461,63344,1214,52049,"protein_coding"
"ENSG00000293642_chr6_11094194_11135830_+_ENSG00000293642.1_ENSG00000293642.1.unspliced",695,30911,1032,21638,"protein_coding"
"ENSG00000293676_chr5_54310711_54415238_+_ENSG00000293676.3_ENSG00000293676.3.unspliced",999,73419,1472,58559,"lncRNA"
"ENSG00000295087_chr12_9283643_9299103_+_ENSG00000295087.1_ENSG00000295087.1.unspliced",2000,6277,4588,3918,"lncRNA"
"ENSG00000295196_chr13_19601898_19631158_+_ENSG00000295196.1_ENSG00000295196.1.unspliced",802,20878,1512,14635,"lncRNA"
"ENSG00000297575_chr16_81446184_81475359_+_ENSG00000297575.1_ENSG00000297575.1.unspliced",3834,10345,10754,5001,"lncRNA"
"ENSG00000298553_chr11_34148982_34159977_+_ENSG00000298553.1_ENSG00000298553.1.unspliced",2121,1064,4898,612,"lncRNA"
"ENSG00000299213_chr4_172088373_172129854_-_ENSG00000299213.1_ENSG00000299213.1.unspliced",298,37206,1265,32974,"lncRNA"
"ENSG00000299385_chr5_86506759_86570478_-_ENSG00000299385.1_ENSG00000299385.1.unspliced",1102,55291,1311,51766,"lncRNA"
"ENSG00000301014_chr6_26195550_26202767_+_ENSG00000301014.1_ENSG00000301014.1.unspliced",593,2982,253,2871,"lncRNA"
"ENSG00000302226_chr11_59545344_59558655_-_ENSG00000302226.1_ENSG00000302226.1.unspliced",359,6776,202,5406,"lncRNA"
"ENSG00000302999_chr11_283058_290165_-_ENSG00000302999.1_ENSG00000302999.1.unspliced",3303,1508,3344,727,"lncRNA"
"ENSG00000305135_chr1_22114452_22119013_+_ENSG00000305135.1_ENSG00000305135.1.unspliced",437,1091,809,498,"lncRNA"
"ENSG00000306802_chr3_13413898_13421253_-_ENSG00000306802.1_ENSG00000306802.1.unspliced",2985,3015,3315,420,"lncRNA"
"ENSG00000308813_chr6_166331776_166342883_-_ENSG00000308813.1_ENSG00000308813.1.unspliced",1701,4962,2960,3790,"lncRNA"
"ENSG00000308846_chr7_64463845_64495920_+_ENSG00000308846.1_ENSG00000308846.1.unspliced",971,24745,915,18169,"lncRNA"
"ENSG00000310123_chr13_110822107_110830723_+_ENSG00000310123.1_ENSG00000310123.1.unspliced",494,3254,964,1004,"lncRNA"
"ENSG00000310488_chr6_164270891_164338121_-_ENSG00000310488.1_ENSG00000310488.1.unspliced",1104,51004,2151,44893,"lncRNA"
"ENSG00000310523_chr2_113583581_113599296_+_ENSG00000310523.1_ENSG00000310523.1.unspliced",2196,4304,7733,2136,"lncRNA"
"EP400_chr12_131949942_132080460_+_ENSG00000183495.15_ENSG00000183495.15.unspliced",8351,74780,23885,43441,"protein_coding"
"EP400_chr12_131949942_132080460_+_ENSG00000183495.15_ENST00000389561.7",3721,1983,4933,1602,"protein_coding"
"EPB41_chr1_28887091_29120046_+_ENSG00000159023.23_ENSG00000159023.23.unspliced",5057,166406,9535,121464,"protein_coding"
"EPC2_chr2_148644440_148788495_+_ENSG00000135999.13_ENSG00000135999.13.unspliced",2501,126446,1468,112674,"protein_coding"
"EPHB4_chr7_100802565_100827523_-_ENSG00000196411.10_ENSG00000196411.10.unspliced",4745,4046,7730,1460,"protein_coding"
"EPHX2_chr8_27490781_27545564_+_ENSG00000120915.14_ENSG00000120915.14.unspliced",1171,25855,8923,13141,"protein_coding"
"EPN1_chr19_55675226_55709858_+_ENSG00000063245.15_ENSG00000063245.15.unspliced",8786,11448,15950,3975,"protein_coding"
"EPS15_chr1_51354263_51519328_-_ENSG00000085832.18_ENSG00000085832.18.unspliced",937,140775,902,119007,"protein_coding"
"ERCC2_chr19_45349837_45370918_-_ENSG00000104884.17_ENSG00000104884.17.unspliced",6017,2682,10209,953,"protein_coding"
"ERCC3_chr2_127257290_127294166_-_ENSG00000163161.14_ENSG00000163161.14.unspliced",809,17760,2707,9232,"protein_coding"
"ERGIC3_chr20_35542038_35557634_+_ENSG00000125991.21_ENSG00000125991.21.unspliced",1842,3301,4854,1714,"protein_coding"
"ERI3_chr1_44221070_44355260_-_ENSG00000117419.16_ENSG00000117419.16.unspliced",5519,64157,19626,32462,"protein_coding"
"ERLIN2_chr8_37736601_37758422_+_ENSG00000147475.17_ENSG00000147475.17.unspliced",493,11875,1834,8222,"protein_coding"
"ERMAP_chr1_42817122_42844991_+_ENSG00000164010.15_ENSG00000164010.15.unspliced",711,16585,1442,12176,"protein_coding"
"ERMARD_chr6_169751622_169781600_+_ENSG00000130023.16_ENSG00000130023.16.unspliced",1047,21307,2846,15229,"protein_coding"
"ERV3-1_chr7_64990356_65006743_-_ENSG00000213462.5_ENSG00000213462.5.unspliced",1015,5945,898,4960,"protein_coding"
"ERVK3-1_chr19_58305374_58316812_+_ENSG00000142396.11_ENSG00000142396.11.unspliced",324,5482,1063,3070,"protein_coding"
"ESCO1_chr18_21529281_21600884_-_ENSG00000141446.12_ENSG00000141446.12.unspliced",2123,55280,2098,38460,"protein_coding"
"ESCO2_chr8_27771949_27812640_+_ENSG00000171320.15_ENSG00000171320.15.unspliced",1432,35114,1443,31222,"protein_coding"
"ESPL1_chr12_53268299_53293638_+_ENSG00000135476.12_ENSG00000135476.12.unspliced",1882,6294,5562,2171,"protein_coding"
"ESS2_chr22_19130279_19144684_-_ENSG00000100056.12_ENSG00000100056.12.unspliced",4385,2246,9349,825,"protein_coding"
"ESYT1_chr12_56118250_56144674_+_ENSG00000139641.13_ENSG00000139641.13.unspliced",1943,5332,3717,3013,"protein_coding"
"ESYT2_chr7_158730995_158830253_-_ENSG00000117868.18_ENSG00000117868.18.unspliced",3991,71147,5343,51206,"protein_coding"
"ETF1_chr5_138506095_138543236_-_ENSG00000120705.13_ENSG00000120705.13.unspliced",919,30977,926,20907,"protein_coding"
"ETFA_chr15_76188555_76311730_-_ENSG00000140374.17_ENSG00000140374.17.unspliced",2488,81666,16998,63981,"protein_coding"
"ETFRF1_chr12_25195216_25209645_+_ENSG00000205707.11_ENSG00000205707.11.unspliced",376,10787,868,8299,"protein_coding"
"ETS2_chr21_38805183_38824955_+_ENSG00000157557.13_ENSG00000157557.13.unspliced",1967,12779,2825,8893,"protein_coding"
"EWSR1_chr22_29268009_29300525_+_ENSG00000182944.18_ENSG00000182944.18.unspliced",1129,23689,1975,15801,"protein_coding"
"EXO1_chr1_241847967_241895148_+_ENSG00000174371.17_ENSG00000174371.17.unspliced",1532,35843,1755,29310,"protein_coding"
"EXOC1_chr4_55853648_55905086_+_ENSG00000090989.18_ENSG00000090989.18.unspliced",923,46613,297,41246,"protein_coding"
"EXOC3_chr5_443175_471937_+_ENSG00000180104.16_ENSG00000180104.16.unspliced",4728,11067,9323,7815,"protein_coding"
"EXOG_chr3_38496127_38542161_+_ENSG00000157036.13_ENSG00000157036.13.unspliced",2726,33956,4335,25113,"protein_coding"
"EXOSC10_chr1_11066618_11099869_-_ENSG00000171824.14_ENSG00000171824.14.unspliced",1200,15128,2621,8508,"protein_coding"
"EXOSC2_chr9_130693721_130707288_+_ENSG00000130713.17_ENSG00000130713.17.unspliced",629,5061,1845,2920,"protein_coding"
"EXOSC7_chr3_44975241_45036066_+_ENSG00000075914.13_ENSG00000075914.13.unspliced",3514,34374,5725,16085,"protein_coding"
"EYA3_chr1_27970344_28088637_-_ENSG00000158161.16_ENSG00000158161.16.unspliced",1930,95224,700,75667,"protein_coding"
"EZH2_chr7_148807257_148884321_-_ENSG00000106462.12_ENSG00000106462.12.unspliced",1200,68629,1066,55394,"protein_coding"
"EZR_chr6_158765741_158819368_-_ENSG00000092820.19_ENSG00000092820.19.unspliced",3462,31342,5259,21172,"protein_coding"
"FADS1_chr11_61799627_61829318_-_ENSG00000149485.19_ENSG00000149485.19.unspliced",4046,6365,6144,4838,"protein_coding"
"FADS3_chr11_61873519_61892051_-_ENSG00000221968.9_ENSG00000221968.9.unspliced",4535,1774,11108,202,"protein_coding"
"FAF1_chr1_50437028_50960267_-_ENSG00000185104.21_ENSG00000185104.21.unspliced",3661,425917,3948,347256,"protein_coding"
"FAF2_chr5_176447628_176510074_+_ENSG00000113194.13_ENSG00000113194.13.unspliced",1712,44541,1238,31514,"protein_coding"
"FAHD2A_chr2_95402708_95416616_+_ENSG00000115042.10_ENSG00000115042.10.unspliced",372,4457,3037,2956,"protein_coding"
"FAH_chr15_80152490_80186946_+_ENSG00000103876.14_ENSG00000103876.14.unspliced",2336,13823,7469,5790,"protein_coding"
"FAM110A_chr20_833715_857463_+_ENSG00000125898.13_ENSG00000125898.13.unspliced",5101,8186,7500,3112,"protein_coding"
"FAM111A_chr11_59142748_59155039_+_ENSG00000166801.17_ENSG00000166801.17.unspliced",439,9486,562,8778,"protein_coding"
"FAM117A_chr17_49710332_49789180_-_ENSG00000121104.8_ENSG00000121104.8.unspliced",1469,41467,6330,21678,"protein_coding"
"FAM118A_chr22_45308968_45341955_+_ENSG00000100376.12_ENSG00000100376.12.unspliced",4922,12973,6491,7949,"protein_coding"
"FAM120A_chr9_93451685_93566112_+_ENSG00000048828.18_ENSG00000048828.18.unspliced",2430,90484,6962,68681,"protein_coding"
"FAM120B_chr6_170290703_170407067_+_ENSG00000112584.14_ENSG00000112584.14.unspliced",4999,66983,10580,48448,"protein_coding"
"FAM133B_chr7_92560758_92590393_-_ENSG00000234545.8_ENSG00000234545.8.unspliced",647,24256,841,20667,"protein_coding"
"FAM135A_chr6_70412941_70561174_+_ENSG00000082269.17_ENSG00000082269.17.unspliced",1956,131816,1503,117860,"protein_coding"
"FAM13B_chr5_137937960_138051961_-_ENSG00000031003.11_ENSG00000031003.11.unspliced",2410,96103,2884,74266,"protein_coding"
"FAM168B_chr2_131047876_131093460_-_ENSG00000152102.18_ENSG00000152102.18.unspliced",1953,34700,1650,17570,"protein_coding"
"FAM193B_chr5_177519789_177554586_-_ENSG00000146067.17_ENSG00000146067.17.unspliced",2128,13346,4906,5560,"protein_coding"
"FAM200A_chr7_99546300_99558536_-_ENSG00000221909.3_ENSG00000221909.3.unspliced",746,7872,794,5610,"protein_coding"
"FAM204A_chr10_118297925_118342328_-_ENSG00000165669.14_ENSG00000165669.14.unspliced",305,36933,512,30327,"protein_coding"
"FAM20B_chr1_179025804_179076567_+_ENSG00000116199.12_ENSG00000116199.12.unspliced",2747,35192,3640,27206,"protein_coding"
"FAM210A_chr18_13663347_13726663_-_ENSG00000177150.13_ENSG00000177150.13.unspliced",1033,46549,1915,40268,"protein_coding"
"FAM219B_chr15_74899992_74906883_-_ENSG00000178761.15_ENSG00000178761.15.unspliced",637,3424,1766,667,"protein_coding"
"FAM222B_chr17_28755980_28855232_-_ENSG00000173065.14_ENSG00000173065.14.unspliced",3479,51164,2734,30542,"protein_coding"
"FAM230C_chr13_18195248_18232027_+_ENSG00000279516.3_ENSG00000279516.3.unspliced",454,27955,780,20087,"lncRNA"
"FAM241A_chr4_112145454_112195256_+_ENSG00000174749.6_ENSG00000174749.6.unspliced",773,38333,1351,33332,"protein_coding"
"FAM24B_chr10_122849078_122879641_-_ENSG00000213185.7_ENSG00000213185.7.unspliced",529,21660,985,17833,"protein_coding"
"FAM3A_chrX_154506159_154516242_-_ENSG00000071889.17_ENSG00000071889.17.unspliced",2293,2512,2916,523,"protein_coding"
"FAM78A_chr9_131258076_131277365_-_ENSG00000126882.14_ENSG00000126882.14.unspliced",5411,3278,6715,914,"protein_coding"
"FAM83D_chr20_38926312_38953106_+_ENSG00000101447.15_ENSG00000101447.15.unspliced",1183,16000,3359,9741,"protein_coding"
"FAM86DP_chr3_75413292_75435125_-_ENSG00000291223.1_ENSG00000291223.1.unspliced",1573,3381,6032,1250,"lncRNA"
"FAM89A_chr1_231018958_231040254_-_ENSG00000182118.8_ENSG00000182118.8.unspliced",1745,11144,3015,7411,"protein_coding"
"FAN1_chr15_30890559_30943108_+_ENSG00000198690.10_ENST00000655421.1",816,1740,1691,1207,"protein_coding"
"FANCA_chr16_89726683_89816977_-_ENSG00000187741.16_ENSG00000187741.16.unspliced",7959,26551,18942,9635,"protein_coding"
"FANCD2_chr3_10026370_10101932_+_ENSG00000144554.13_ENSG00000144554.13.unspliced",1275,50579,1363,36526,"protein_coding"
"FANCE_chr6_35452338_35467104_+_ENSG00000112039.6_ENSG00000112039.6.unspliced",308,6867,2592,2204,"protein_coding"
"FANCL_chr2_58159243_58241410_-_ENSG00000115392.13_ENSG00000115392.13.unspliced",433,77962,1256,72698,"protein_coding"
"FAR1_chr11_13668659_13732346_+_ENSG00000197601.15_ENSG00000197601.15.unspliced",839,59406,1163,53807,"protein_coding"
"FARSB_chr2_222566899_222656092_-_ENSG00000116120.11_ENSG00000116120.11.unspliced",224,81645,890,69743,"protein_coding"
"FASTKD2_chr2_206765357_206796189_+_ENSG00000118246.14_ENSG00000118246.14.unspliced",257,25972,615,22186,"protein_coding"
"FBH1_chr10_5890203_5937594_+_ENSG00000134452.20_ENSG00000134452.20.unspliced",2219,29954,4374,16900,"protein_coding"
"FBL_chr19_39834458_39846379_-_ENSG00000105202.9_ENSG00000105202.9.unspliced",1778,6163,1964,3127,"protein_coding"
"FBRSL1_chr12_132489551_132585188_+_ENSG00000112787.14_ENSG00000112787.14.unspliced",48337,14203,65596,946,"protein_coding"
"FBXL12_chr19_9810267_9827816_-_ENSG00000127452.9_ENSG00000127452.9.unspliced",1694,5235,2969,2895,"protein_coding"
"FBXL13_chr7_102811189_103074839_-_ENSG00000161040.19_ENSG00000161040.19.unspliced",2039,201820,4308,163033,"protein_coding"
"FBXL19_chr16_30923055_30948783_+_ENSG00000099364.18_ENSG00000099364.18.unspliced",5105,2608,9851,874,"protein_coding"
"FBXL4_chr6_98868535_98948006_-_ENSG00000112234.9_ENSG00000112234.9.unspliced",569,72167,1163,62841,"protein_coding"
"FBXL5_chr4_15604381_15681679_-_ENSG00000118564.15_ENSG00000118564.15.unspliced",1788,63205,2672,55999,"protein_coding"
"FBXO11_chr2_47789316_47906498_-_ENSG00000138081.22_ENSG00000138081.22.unspliced",1274,84619,1850,68770,"protein_coding"
"FBXO17_chr19_38941401_38975742_-_ENSG00000269190.6_ENSG00000269190.6.unspliced",2597,10277,3398,4599,"protein_coding"
"FBXO28_chr1_224114111_224162047_+_ENSG00000143756.12_ENSG00000143756.12.unspliced",1095,33681,1070,28879,"protein_coding"
"FBXO31_chr16_87326987_87392142_-_ENSG00000103264.18_ENSG00000103264.18.unspliced",11797,27677,19587,12624,"protein_coding"
"FBXO38_chr5_148383935_148442836_+_ENSG00000145868.17_ENSG00000145868.17.unspliced",515,53388,748,47797,"protein_coding"
"FBXO42_chr1_16246840_16352480_-_ENSG00000037637.11_ENSG00000037637.11.unspliced",1824,71668,992,44836,"protein_coding"
"FBXO46_chr19_45710629_45730896_-_ENSG00000177051.6_ENSG00000177051.6.unspliced",2564,6657,4662,3055,"protein_coding"
"FBXO6_chr1_11664200_11674354_+_ENSG00000116663.11_ENSG00000116663.11.unspliced",1850,1357,3725,555,"protein_coding"
"FBXW7_chr4_152320544_152536092_-_ENSG00000109670.17_ENSG00000109670.17.unspliced",1220,203379,734,183032,"protein_coding"
"FCHO1_chr19_17747718_17788568_+_ENSG00000130475.16_ENSG00000130475.16.unspliced",8011,5551,13907,1598,"protein_coding"
"FCHSD1_chr5_141639302_141651418_-_ENSG00000197948.11_ENSG00000197948.11.unspliced",2322,3792,4294,1853,"protein_coding"
"FDPS_chr1_155308748_155320666_+_ENSG00000160752.15_ENSG00000160752.15.unspliced",1581,1788,1415,1521,"protein_coding"
"FECH_chr18_57544377_57586732_-_ENSG00000066926.13_ENSG00000066926.13.unspliced",624,30205,1556,22553,"protein_coding"
"FEN1_chr11_61792911_61797238_+_ENSG00000168496.4_ENSG00000168496.4.unspliced",202,1346,579,828,"protein_coding"
"FERMT3_chr11_64205926_64223896_+_ENSG00000149781.14_ENSG00000149781.14.unspliced",5283,3541,9076,875,"protein_coding"
"FGFRL1_chr4_1009936_1026898_+_ENSG00000127418.15_ENSG00000127418.15.unspliced",12367,3360,13207,305,"protein_coding"
"FHIP2B_chr8_22089150_22104911_+_ENSG00000158863.22_ENSG00000158863.22.unspliced",3106,1103,7163,349,"protein_coding"
"FHOD1_chr16_67229387_67247481_-_ENSG00000135723.14_ENSG00000135723.14.unspliced",3218,1353,9461,464,"protein_coding"
"FIP1L1_chr4_53377569_53464382_+_ENSG00000145216.17_ENSG00000145216.17.unspliced",1212,79820,1560,72315,"protein_coding"
"FIS1_chr7_101239458_101252316_-_ENSG00000214253.9_ENSG00000214253.9.unspliced",2690,3138,2470,1651,"protein_coding"
"FKBP3_chr14_45115599_45135319_-_ENSG00000100442.11_ENSG00000100442.11.unspliced",430,14046,888,11545,"protein_coding"
"FKBP4_chr12_2794970_2805423_+_ENSG00000004478.8_ENSG00000004478.8.unspliced",1130,5059,1623,2192,"protein_coding"
"FKBP5_chr6_35573585_35728583_-_ENSG00000096060.15_ENSG00000096060.15.unspliced",2688,109288,5630,78497,"protein_coding"
"FKBP8_chr19_18531751_18544077_-_ENSG00000105701.16_ENSG00000105701.16.unspliced",4132,2041,5707,605,"protein_coding"
"FLAD1_chr1_154983338_154993111_+_ENSG00000160688.19_ENSG00000160688.19.unspliced",795,1067,1857,794,"protein_coding"
"FLNC_chr7_128830406_128859274_+_ENSG00000128591.17_ENSG00000128591.17.unspliced",13398,2188,22515,614,"protein_coding"
"FLOT1_chr6_30727709_30742732_-_ENSG00000137312.15_ENSG00000137312.15.unspliced",451,2497,2707,1535,"protein_coding"
"FLOT2_chr17_28879335_28897733_-_ENSG00000132589.16_ENSG00000132589.16.unspliced",2725,2871,7284,576,"protein_coding"
"FMC1-LUC7L2_chr7_139341360_139422599_+_ENSG00000269955.2_ENSG00000269955.2.unspliced",2541,63267,1310,49178,"protein_coding"
"FN3KRP_chr17_82716706_82730328_+_ENSG00000141560.15_ENSG00000141560.15.unspliced",2223,1247,4223,405,"protein_coding"
"FN3K_chr17_82735615_82751196_+_ENSG00000167363.14_ENSG00000167363.14.unspliced",1659,6125,4886,3889,"protein_coding"
"FNDC3B_chr3_172039578_172401669_+_ENSG00000075420.13_ENSG00000075420.13.unspliced",2132,309210,4459,243776,"protein_coding"
"FOXJ3_chr1_42176539_42335877_-_ENSG00000198815.9_ENSG00000198815.9.unspliced",2020,131730,2901,111728,"protein_coding"
"FOXK2_chr17_82519713_82644662_+_ENSG00000141568.21_ENSG00000141568.21.unspliced",11078,42695,16771,21568,"protein_coding"
"FOXL2NB_chr3_138947217_138953990_+_ENSG00000206262.9_ENSG00000206262.9.unspliced",963,2357,1122,1538,"protein_coding"
"FOXRED1_chr11_126269024_126278131_+_ENSG00000110074.12_ENSG00000110074.12.unspliced",1492,2188,2326,904,"protein_coding"
"FPGS_chr9_127794597_127814494_+_ENSG00000136877.16_ENSG00000136877.16.unspliced",4664,2437,6699,527,"protein_coding"
"FRG1_chr4_189940855_189963202_+_ENSG00000109536.13_ENSG00000109536.13.unspliced",269,20389,647,17900,"protein_coding"
"FRMD8_chr11_65386621_65413525_+_ENSG00000126391.14_ENSG00000126391.14.unspliced",7903,3628,13859,1715,"protein_coding"
"FSCN1_chr7_5592816_5606655_+_ENSG00000075618.18_ENSG00000075618.18.unspliced",5675,1277,7556,403,"protein_coding"
"FTH1_chr11_61959718_61967634_-_ENSG00000167996.16_ENSG00000167996.16.unspliced",690,3575,2211,2029,"protein_coding"
"FUBP3_chr9_130578965_130638352_+_ENSG00000107164.17_ENSG00000107164.17.unspliced",2770,33388,9215,19578,"protein_coding"
"FURIN_chr15_90868588_90883564_+_ENSG00000140564.13_ENSG00000140564.13.unspliced",5239,1979,8703,1552,"protein_coding"
"FUS_chr16_31180138_31196963_+_ENSG00000089280.20_ENSG00000089280.20.unspliced",2016,10145,1089,5693,"protein_coding"
"FUS_chr16_31180138_31196963_+_ENSG00000089280.20_ENST00000487509.6",813,2856,1622,1402,"protein_coding"
"FUT11_chr10_73772276_73780251_+_ENSG00000196968.11_ENSG00000196968.11.unspliced",929,3329,1184,2562,"protein_coding"
"FXYD5_chr19_35154730_35171791_+_ENSG00000089327.16_ENSG00000089327.16.unspliced",754,6187,3190,3191,"protein_coding"
"FYCO1_chr3_45917903_45995824_-_ENSG00000163820.16_ENSG00000163820.16.unspliced",3300,35156,11905,22563,"protein_coding"
"FZD4_chr11_86945679_86955395_-_ENSG00000174804.4_ENSG00000174804.4.unspliced",657,4989,353,4146,"protein_coding"
