seqName,NEAT1chk1_tuc0.05,NEAT1chk1116_tuc0.05,NEAT1chk22_tuc0.05,NEAT1chk910_tuc0.05,gene_type
FBXL19_chr16_30923055_30948783_+_ENSG00000099364.18_ENSG00000099364.18.unspliced,10009,2344,11088,1344,protein_coding
FBXL5_chr4_15604381_15681679_-_ENSG00000118564.15_ENSG00000118564.15.unspliced,4589,62237,1877,57972,protein_coding
FBXO17_chr19_38941401_38975742_-_ENSG00000269190.6_ENSG00000269190.6.unspliced,5973,6840,3363,5765,protein_coding
FBXO22_chr15_75903876_75942511_+_ENSG00000167196.14_ENSG00000167196.14.unspliced,1132,28335,1236,25435,protein_coding
FBXO28_chr1_224114111_224162047_+_ENSG00000143756.12_ENSG00000143756.12.unspliced,1453,28973,696,28298,protein_coding
FBXO31_chr16_87326987_87392142_-_ENSG00000103264.18_ENSG00000103264.18.unspliced,24270,25107,14070,11767,protein_coding
FBXO42_chr1_16246840_16352480_-_ENSG00000037637.11_ENSG00000037637.11.unspliced,1713,53772,339,43661,protein_coding
FBXO46_chr19_45710629_45730896_-_ENSG00000177051.6_ENSG00000177051.6.unspliced,6008,4626,4521,3254,protein_coding
FBXW7_chr4_152320544_152536092_-_ENSG00000109670.17_ENSG00000109670.17.unspliced,806,190226,1953,182968,protein_coding
FCGR2A_chr1_161505430_161524013_+_ENSG00000143226.16_ENSG00000143226.16.unspliced,3589,10445,3262,7899,protein_coding
FCHO1_chr19_17747718_17788568_+_ENSG00000130475.16_ENSG00000130475.16.unspliced,13762,3876,9226,1957,protein_coding
FCHSD1_chr5_141639302_141651418_-_ENSG00000197948.11_ENSG00000197948.11.unspliced,6179,3377,5527,2033,protein_coding
FERMT3_chr11_64205926_64223896_+_ENSG00000149781.14_ENSG00000149781.14.unspliced,8609,1470,6757,1073,protein_coding
FHIP2B_chr8_22089150_22104911_+_ENSG00000158863.22_ENSG00000158863.22.unspliced,9238,1906,5662,437,protein_coding
FHOD1_chr16_67229387_67247481_-_ENSG00000135723.14_ENSG00000135723.14.unspliced,10414,2563,4362,358,protein_coding
FIBP_chr11_65883740_65888531_-_ENSG00000172500.13_ENSG00000172500.13.unspliced,1117,1739,1769,911,protein_coding
FIP1L1_chr4_53377569_53464382_+_ENSG00000145216.17_ENSG00000145216.17.unspliced,1854,76711,224,73283,protein_coding
FIS1_chr7_101239458_101252316_-_ENSG00000214253.9_ENSG00000214253.9.unspliced,4501,2670,3234,1847,protein_coding
FKBP5_chr6_35573585_35728583_-_ENSG00000096060.15_ENSG00000096060.15.unspliced,6551,92058,6336,78769,protein_coding
FLAD1_chr1_154983338_154993111_+_ENSG00000160688.19_ENSG00000160688.19.unspliced,3490,1175,1239,834,protein_coding
FLNA_chrX_154348524_154374634_-_ENSG00000196924.19_ENSG00000196924.19.unspliced,19646,1056,17247,417,protein_coding
FLNC_chr7_128830406_128859274_+_ENSG00000128591.17_ENSG00000128591.17.unspliced,20443,3211,17708,274,protein_coding
FLOT1_chr6_30727709_30742732_-_ENSG00000137312.15_ENSG00000137312.15.unspliced,3464,3805,1142,2305,protein_coding
FLOT2_chr17_28879335_28897733_-_ENSG00000132589.16_ENSG00000132589.16.unspliced,9221,4302,6591,1002,protein_coding
FN3KRP_chr17_82716706_82730328_+_ENSG00000141560.15_ENSG00000141560.15.unspliced,4879,2524,1986,639,protein_coding
FN3K_chr17_82735615_82751196_+_ENSG00000167363.14_ENSG00000167363.14.unspliced,2008,6079,4418,5318,protein_coding
FNBP4_chr11_47716494_47767443_-_ENSG00000109920.13_ENSG00000109920.13.unspliced,2276,21901,1360,20334,protein_coding
FNDC3B_chr3_172039578_172401669_+_ENSG00000075420.13_ENSG00000075420.13.unspliced,4247,300624,2748,270640,protein_coding
FOXJ3_chr1_42176539_42335877_-_ENSG00000198815.9_ENSG00000198815.9.unspliced,3638,126303,1155,117734,protein_coding
FOXK2_chr17_82519713_82644662_+_ENSG00000141568.21_ENSG00000141568.21.unspliced,24959,37028,13741,20905,protein_coding
FOXRED1_chr11_126269024_126278131_+_ENSG00000110074.12_ENSG00000110074.12.unspliced,5355,1513,2142,895,protein_coding
FPGS_chr9_127794597_127814494_+_ENSG00000136877.16_ENSG00000136877.16.unspliced,7295,2650,5703,298,protein_coding
FRMD8_chr11_65386621_65413525_+_ENSG00000126391.14_ENSG00000126391.14.unspliced,10295,3073,8877,2106,protein_coding
FTH1_chr11_61959718_61967634_-_ENSG00000167996.16_ENSG00000167996.16.unspliced,2841,3495,1174,2248,protein_coding
FUBP3_chr9_130578965_130638352_+_ENSG00000107164.17_ENSG00000107164.17.unspliced,12505,32017,7855,22167,protein_coding
FXYD5_chr19_35154730_35171791_+_ENSG00000089327.16_ENSG00000089327.16.unspliced,2936,7417,1751,3810,protein_coding
FYCO1_chr3_45917903_45995824_-_ENSG00000163820.16_ENSG00000163820.16.unspliced,8292,41461,11559,28539,protein_coding
FYTTD1_chr3_197737179_197787596_+_ENSG00000122068.13_ENSG00000122068.13.unspliced,2580,29389,2947,26690,protein_coding
G6PD_chrX_154517825_154547572_-_ENSG00000160211.20_ENSG00000160211.20.unspliced,9591,3698,6747,2353,protein_coding
GABRE_chrX_151953124_151974680_-_ENSG00000102287.19_ENSG00000102287.19.unspliced,4683,14258,3743,7445,protein_coding
GABRG3_chr15_26971181_27541984_+_ENSG00000182256.13_ENSG00000182256.13.unspliced,19682,417117,23466,357551,protein_coding
GAK_chr4_849276_932373_-_ENSG00000178950.18_ENSG00000178950.18.unspliced,44475,21019,38503,10544,protein_coding
GALNT11_chr7_152025674_152122340_+_ENSG00000178234.13_ENSG00000178234.13.unspliced,1167,79773,2547,69929,protein_coding
GALNT12_chr9_98807670_98850081_+_ENSG00000119514.7_ENSG00000119514.7.unspliced,4952,24242,2504,21106,protein_coding
GANAB_chr11_62624826_62646726_-_ENSG00000089597.18_ENSG00000089597.18.unspliced,6706,4882,1355,3435,protein_coding
GAN_chr16_81314944_81390884_+_ENSG00000261609.9_ENSG00000261609.9.unspliced,4085,55231,596,51714,protein_coding
GAPVD1_chr9_125261794_125367207_+_ENSG00000165219.23_ENSG00000165219.23.unspliced,3763,56912,1115,55106,protein_coding
GAS8_chr16_90019629_90044975_+_ENSG00000141013.17_ENSG00000141013.17.unspliced,11078,4816,10346,2384,protein_coding
GATA2-AS1_chr3_128488130_128539314_+_ENSG00000244300.4_ENSG00000244300.4.unspliced,10963,19608,12392,19162,lncRNA
GATAD2A_chr19_19385826_19508932_+_ENSG00000167491.18_ENSG00000167491.18.unspliced,37452,37332,23659,20915,protein_coding
GBA2_chr9_35736866_35749228_-_ENSG00000070610.14_ENSG00000070610.14.unspliced,2472,3572,4359,1737,protein_coding
GCFC2_chr2_75652000_75710985_-_ENSG00000005436.14_ENSG00000005436.14.unspliced,1954,46725,337,43727,protein_coding
GCN1_chr12_120127202_120194715_-_ENSG00000089154.11_ENSG00000089154.11.unspliced,18730,23459,16454,12020,protein_coding
GCSH_chr16_81081945_81096395_-_ENSG00000140905.11_ENSG00000140905.11.unspliced,1026,7363,1246,8014,protein_coding
GDF11_chr12_55743122_55757264_+_ENSG00000135414.10_ENSG00000135414.10.unspliced,4042,4999,3685,3734,protein_coding
GDI2_chr10_5765222_5842132_-_ENSG00000057608.18_ENSG00000057608.18.unspliced,3316,33981,3083,32096,protein_coding
GEMIN7_chr19_45079195_45091518_+_ENSG00000142252.11_ENSG00000142252.11.unspliced,2364,2267,1114,1158,protein_coding
GFM1_chr3_158644527_158695581_+_ENSG00000168827.15_ENSG00000168827.15.unspliced,718,42026,738,38995,protein_coding
GGA1_chr22_37608474_37633564_+_ENSG00000100083.20_ENSG00000100083.20.unspliced,10876,2350,7304,617,protein_coding
GGCX_chr2_85544720_85561532_-_ENSG00000115486.13_ENSG00000115486.13.unspliced,1777,9604,1364,7933,protein_coding
GGT7_chr20_34844720_34872856_-_ENSG00000131067.17_ENSG00000131067.17.unspliced,4891,7592,4209,4435,protein_coding
GINS2_chr16_85676198_85690073_-_ENSG00000131153.9_ENSG00000131153.9.unspliced,4112,4960,1860,3506,protein_coding
GINS4_chr8_41529218_41545030_+_ENSG00000147536.12_ENSG00000147536.12.unspliced,807,6716,898,3068,protein_coding
GLRX3_chr10_130136391_130184521_+_ENSG00000108010.12_ENSG00000108010.12.unspliced,2493,36003,1035,32343,protein_coding
GLS_chr2_190880821_190965552_+_ENSG00000115419.14_ENSG00000115419.14.unspliced,1337,72477,3227,69172,protein_coding
GLUL_chr1_182378098_182392206_-_ENSG00000135821.20_ENSG00000135821.20.unspliced,2017,9522,1442,6946,protein_coding
GMPR_chr6_16238587_16295549_+_ENSG00000137198.10_ENSG00000137198.10.unspliced,16146,17218,8532,15964,protein_coding
GMPS_chr3_155870650_155944020_+_ENSG00000163655.16_ENSG00000163655.16.unspliced,2246,54956,386,53611,protein_coding
GNAQ_chr9_77716097_78031811_-_ENSG00000156052.11_ENSG00000156052.11.unspliced,5579,262564,3061,239091,protein_coding
GNB1L_chr22_19783223_19854939_-_ENSG00000185838.14_ENSG00000185838.14.unspliced,32367,26862,25045,17464,protein_coding
GNB1_chr1_1785285_1892292_-_ENSG00000078369.19_ENSG00000078369.19.unspliced,10665,45325,3549,32958,protein_coding
GNL1_chr6_30541381_30556489_-_ENSG00000204590.13_ENSG00000204590.13.unspliced,7199,6629,3898,4063,protein_coding
GNPTG_chr16_1351931_1365737_+_ENSG00000090581.11_ENSG00000090581.11.unspliced,5484,1979,4744,2028,protein_coding
GOLGA3_chr12_132768902_132829143_-_ENSG00000090615.16_ENSG00000090615.16.unspliced,28699,15704,21613,4974,protein_coding
GORASP1_chr3_39095222_39108369_-_ENSG00000114745.15_ENSG00000114745.15.unspliced,7839,2488,6764,1005,protein_coding
GORASP2_chr2_170928464_170967130_+_ENSG00000115806.13_ENSG00000115806.13.unspliced,3430,26104,1825,23548,protein_coding
GP6-AS1_chr19_55006152_55054990_+_ENSG00000267265.7_ENSG00000267265.7.unspliced,9971,13034,2369,11730,lncRNA
GPAT4_chr8_41577187_41625001_+_ENSG00000158669.11_ENSG00000158669.11.unspliced,3851,32941,4724,26437,protein_coding
GPATCH2L_chr14_76151916_76254342_+_ENSG00000089916.18_ENSG00000089916.18.unspliced,1060,79169,768,76764,protein_coding
GPATCH3_chr1_26890488_26900467_-_ENSG00000198746.13_ENSG00000198746.13.unspliced,3278,2138,2018,656,protein_coding
GPATCH8_chr17_44395281_44503430_-_ENSG00000186566.13_ENSG00000186566.13.unspliced,1734,64336,581,57690,protein_coding
GPBP1_chr5_57173948_57264679_+_ENSG00000062194.16_ENSG00000062194.16.unspliced,3494,61243,774,55991,protein_coding
GPI_chr19_34359480_34402413_+_ENSG00000105220.17_ENSG00000105220.17.unspliced,18060,9310,9695,1695,protein_coding
GPN2_chr1_26876132_26890283_-_ENSG00000142751.15_ENSG00000142751.15.unspliced,2429,3514,2510,1592,protein_coding
GPR137_chr11_64270062_64289494_+_ENSG00000173264.16_ENSG00000173264.16.unspliced,9376,2194,9049,224,protein_coding
GRAMD1A_chr19_34994784_35026471_+_ENSG00000089351.15_ENSG00000089351.15.unspliced,15168,3415,7487,1698,protein_coding
GRB10_chr7_50590063_50793462_-_ENSG00000106070.20_ENSG00000106070.20.unspliced,29737,137465,25145,112764,protein_coding
GRB2_chr17_75318076_75405709_-_ENSG00000177885.15_ENSG00000177885.15.unspliced,4121,44731,1371,41303,protein_coding
GRK6_chr5_177403204_177442901_+_ENSG00000198055.11_ENSG00000198055.11.unspliced,14857,6115,12372,2598,protein_coding
GRWD1_chr19_48445841_48457022_+_ENSG00000105447.13_ENSG00000105447.13.unspliced,5632,2200,3092,411,protein_coding
GSE1_chr16_85169525_85676204_+_ENSG00000131149.19_ENSG00000131149.19.unspliced,263460,90200,211874,25992,protein_coding
GSR_chr8_30678066_30727846_-_ENSG00000104687.14_ENSG00000104687.14.unspliced,1703,19752,1212,16915,protein_coding
GSS_chr20_34928432_34956027_-_ENSG00000100983.12_ENSG00000100983.12.unspliced,3975,12831,1208,10435,protein_coding
GTF2F1_chr19_6379572_6393981_-_ENSG00000125651.14_ENSG00000125651.14.unspliced,5749,1590,2970,1216,protein_coding
GTF3C2-AS2_chr2_27356246_27367881_+_ENSG00000234072.2_ENSG00000234072.2.unspliced,2220,2681,1832,1682,lncRNA
GTF3C5_chr9_133030675_133058503_+_ENSG00000148308.18_ENSG00000148308.18.unspliced,10041,12811,6599,8323,protein_coding
GTPBP1_chr22_38705742_38738299_+_ENSG00000100226.16_ENSG00000100226.16.unspliced,10961,11460,8842,7444,protein_coding
GTPBP4_chr10_988434_1019932_+_ENSG00000107937.19_ENSG00000107937.19.unspliced,4699,17093,3819,13130,protein_coding
GUCD1_chr22_24540423_24555935_-_ENSG00000138867.17_ENSG00000138867.17.unspliced,7694,1548,7540,370,protein_coding
GUSBP1_chr5_21459560_21501826_+_ENSG00000183666.20_ENSG00000183666.20.unspliced,5654,20052,5206,14710,transcribed_unprocessed_pseudogene
GYPC_chr2_126656133_126696667_+_ENSG00000136732.16_ENSG00000136732.16.unspliced,5652,12813,10470,8624,protein_coding
GYS1_chr19_48968130_48993310_-_ENSG00000104812.15_ENSG00000104812.15.unspliced,9279,4328,4724,1299,protein_coding
H2AC6_chr6_26124145_26139116_+_ENSG00000180573.10_ENSG00000180573.10.unspliced,1086,9754,228,7660,protein_coding
HACD3_chr15_65530418_65578349_+_ENSG00000074696.13_ENSG00000074696.13.unspliced,1289,31538,1555,25713,protein_coding
HAPSTR1_chr16_9091644_9121635_+_ENSG00000182831.12_ENSG00000182831.12.unspliced,1205,22901,1546,23963,protein_coding
HARS1_chr5_140673035_140691537_-_ENSG00000170445.16_ENSG00000170445.16.unspliced,2670,7174,3453,6305,protein_coding
HAUS8_chr19_17049729_17075625_-_ENSG00000131351.15_ENSG00000131351.15.unspliced,5797,8777,4000,4701,protein_coding
HDAC1_chr1_32292083_32333635_+_ENSG00000116478.13_ENSG00000116478.13.unspliced,2344,16926,1412,12525,protein_coding
HDAC7_chr12_47782722_47833132_-_ENSG00000061273.18_ENSG00000061273.18.unspliced,22030,10792,17750,2863,protein_coding
HDAC7_chr12_47782722_47833132_-_ENSG00000061273.18_ENST00000459625.5,3951,2839,2863,258,protein_coding
HDDC2_chr6_125219962_125302078_-_ENSG00000111906.18_ENSG00000111906.18.unspliced,539,61312,713,52348,protein_coding
HDHD3_chr9_113373419_113376986_-_ENSG00000119431.10_ENSG00000119431.10.unspliced,1844,1048,1003,1051,protein_coding
HDLBP_chr2_241227264_241317061_-_ENSG00000115677.18_ENSG00000115677.18.unspliced,15510,49666,11314,43922,protein_coding
HEBP2_chr6_138403531_138422197_+_ENSG00000051620.11_ENSG00000051620.11.unspliced,2352,6718,4178,5254,protein_coding
HELLS_chr10_94545329_94613905_+_ENSG00000119969.16_ENSG00000119969.16.unspliced,1716,48755,543,45918,protein_coding
HELZ_chr17_67070444_67245989_-_ENSG00000198265.12_ENSG00000198265.12.unspliced,2637,135479,1626,122449,protein_coding
HEMK1_chr3_50569152_50596168_+_ENSG00000114735.10_ENSG00000114735.10.unspliced,12018,4792,8619,2261,protein_coding
HERC1_chr15_63608618_63833948_-_ENSG00000103657.14_ENSG00000103657.14.unspliced,3522,169960,2293,158553,protein_coding
HERC2_chr15_28111040_28322179_-_ENSG00000128731.18_ENSG00000128731.18.unspliced,18241,140740,17065,123631,protein_coding
HGS_chr17_81683326_81703138_+_ENSG00000185359.14_ENSG00000185359.14.unspliced,13779,1425,13920,430,protein_coding
HIC2_chr22_21417371_21451463_+_ENSG00000169635.10_ENSG00000169635.10.unspliced,18521,7473,14716,2508,protein_coding
HINFP_chr11_119121580_119136059_+_ENSG00000172273.13_ENSG00000172273.13.unspliced,1417,7486,1381,2667,protein_coding
HIP1R_chr12_122834453_122862961_+_ENSG00000130787.14_ENSG00000130787.14.unspliced,18792,5690,16267,966,protein_coding
HIRA_chr22_19330698_19447450_-_ENSG00000100084.14_ENSG00000100084.14.unspliced,15439,52713,15617,35392,protein_coding
HIVEP1_chr6_12008762_12164999_+_ENSG00000095951.18_ENSG00000095951.18.unspliced,6668,122538,4743,116050,protein_coding
HK2_chr2_74834127_74893359_+_ENSG00000159399.10_ENSG00000159399.10.unspliced,11619,30619,4420,19208,protein_coding
HMBOX1_chr8_28890395_29064764_+_ENSG00000147421.18_ENSG00000147421.18.unspliced,1843,143447,810,129688,protein_coding
HMBS_chr11_119084866_119093834_+_ENSG00000256269.11_ENSG00000256269.11.unspliced,4564,2206,1034,1080,protein_coding
HMGCS1_chr5_43287470_43313512_-_ENSG00000112972.16_ENSG00000112972.16.unspliced,1343,21451,1005,20288,protein_coding
HMGXB3_chr5_150000046_150053142_+_ENSG00000113716.13_ENSG00000113716.13.unspliced,5347,38853,6723,32030,protein_coding
HMOX2_chr16_4474690_4510347_+_ENSG00000103415.12_ENSG00000103415.12.unspliced,4321,15067,2829,11419,protein_coding
HNRNPAB_chr5_178204533_178211163_+_ENSG00000197451.12_ENSG00000197451.12.unspliced,5376,1035,4005,1763,protein_coding
HNRNPF_chr10_43385617_43409186_-_ENSG00000169813.17_ENSG00000169813.17.unspliced,3901,12078,2509,9397,protein_coding
HNRNPH1_chr5_179614178_179634784_-_ENSG00000169045.19_ENSG00000169045.19.unspliced,4261,9363,3403,9222,protein_coding
HNRNPL_chr19_38836370_38852347_-_ENSG00000104824.18_ENSG00000104824.18.unspliced,7010,1295,7275,1324,protein_coding
HNRNPM_chr19_8444767_8489114_+_ENSG00000099783.13_ENSG00000099783.13.unspliced,6102,27246,6732,18683,protein_coding
HNRNPUL1_chr19_41262496_41307787_+_ENSG00000105323.18_ENSG00000105323.18.unspliced,6188,19990,6048,13717,protein_coding
HNRNPUL2-BSCL2_chr11_62690275_62727384_-_ENSG00000234857.2_ENSG00000234857.2.unspliced,9769,13370,5184,10716,protein_coding
HOXB3_chr17_48548870_48604912_-_ENSG00000120093.12_ENSG00000120093.12.unspliced,28559,15221,7633,5069,protein_coding
HOXB7_chr17_48607232_48633572_-_ENSG00000260027.5_ENSG00000260027.5.unspliced,14535,3052,5007,2471,protein_coding
HROB_chr17_44141906_44162476_+_ENSG00000125319.15_ENSG00000125319.15.unspliced,2167,4853,1472,1753,protein_coding
HS3ST3B1_chr17_14301081_14349404_+_ENSG00000125430.9_ENSG00000125430.9.unspliced,7225,28125,1564,19940,protein_coding
HSF1_chr8_144291591_144314720_+_ENSG00000185122.11_ENSG00000185122.11.unspliced,9104,1818,7065,810,protein_coding
HSPG2_chr1_21822244_21937310_-_ENSG00000142798.20_ENSG00000142798.20.unspliced,50469,15587,46227,5343,protein_coding
HTR1F_chr3_87792706_87993839_+_ENSG00000179097.7_ENSG00000179097.7.unspliced,3005,150779,4007,141825,protein_coding
HUWE1_chrX_53532096_53686752_-_ENSG00000086758.17_ENSG00000086758.17.unspliced,2954,122621,3070,108443,protein_coding
ICMT_chr1_6221193_6235972_-_ENSG00000116237.16_ENSG00000116237.16.unspliced,3701,4504,1181,2350,protein_coding
IDH2_chr15_90083045_90102477_-_ENSG00000182054.10_ENSG00000182054.10.unspliced,7155,2727,5453,1793,protein_coding
IFNAR2-IL10RB_chr21_33229892_33297160_+_ENSG00000249624.10_ENSG00000249624.10.unspliced,5847,33056,6580,21457,protein_coding
IGF2BP1_chr17_48997385_49056145_+_ENSG00000159217.10_ENSG00000159217.10.unspliced,11463,26091,7315,20673,protein_coding
IGF2BP2_chr3_185643130_185825042_-_ENSG00000073792.16_ENSG00000073792.16.unspliced,6060,110289,9338,93662,protein_coding
IGF2BP3_chr7_23310209_23470491_-_ENSG00000136231.14_ENSG00000136231.14.unspliced,5484,113493,2450,98226,protein_coding
IGF2R_chr6_159969082_160113507_+_ENSG00000197081.16_ENSG00000197081.16.unspliced,23380,88213,16041,70333,protein_coding
IGHMBP2_chr11_68903863_68940602_+_ENSG00000132740.10_ENSG00000132740.10.unspliced,12103,12673,7688,10897,protein_coding
IKBKB_chr8_42271302_42332460_+_ENSG00000104365.16_ENSG00000104365.16.unspliced,10920,25501,7825,14672,protein_coding
IKBKG_chrX_154541199_154565046_+_ENSG00000269335.7_ENSG00000269335.7.unspliced,14688,4186,9434,861,protein_coding
IKZF1_chr7_50304068_50405101_+_ENSG00000185811.21_ENSG00000185811.21.unspliced,11645,68050,8242,62902,protein_coding
IL23R_chr1_67138907_67259979_+_ENSG00000162594.17_ENSG00000162594.17.unspliced,2162,90102,386,81080,protein_coding
ILF3_chr19_10654304_10692400_+_ENSG00000129351.18_ENSG00000129351.18.unspliced,13050,15666,10977,9483,protein_coding
ILKAP_chr2_238170402_238203708_-_ENSG00000132323.9_ENSG00000132323.9.unspliced,3558,19522,2263,15025,protein_coding
ILK_chr11_6603708_6610874_+_ENSG00000166333.14_ENSG00000166333.14.unspliced,1753,1282,3067,528,protein_coding
IMMP2L_chr7_110662644_111562517_-_ENSG00000184903.10_ENSG00000184903.10.unspliced,4610,788136,2018,737704,protein_coding
INCENP_chr11_62123998_62155474_+_ENSG00000149503.14_ENSG00000149503.14.unspliced,16161,9125,8281,4819,protein_coding
INF2_chr14_104681146_104722535_+_ENSG00000203485.14_ENSG00000203485.14.unspliced,27885,6684,22292,770,protein_coding
ING1_chr13_110712736_110723339_+_ENSG00000153487.14_ENSG00000153487.14.unspliced,5844,4834,4295,5074,protein_coding
INO80_chr15_40978880_41116280_-_ENSG00000128908.19_ENSG00000128908.19.unspliced,4541,79169,409,73710,protein_coding
INTS11_chr1_1311585_1324687_-_ENSG00000127054.22_ENSG00000127054.22.unspliced,6316,1982,6627,1025,protein_coding
INTS15_chr7_6590021_6608726_+_ENSG00000146576.13_ENSG00000146576.13.unspliced,6930,2775,5202,1715,protein_coding
INTS1_chr7_1470277_1504389_-_ENSG00000164880.16_ENSG00000164880.16.unspliced,29493,5824,24543,236,protein_coding
INTS6_chr13_51354077_51454264_-_ENSG00000102786.15_ENSG00000102786.15.unspliced,2330,85777,1432,82601,protein_coding
IP6K2_chr3_48688003_48740353_-_ENSG00000068745.15_ENSG00000068745.15.unspliced,6275,23726,2898,15681,protein_coding
IPO11_chr5_62403972_62628582_+_ENSG00000086200.17_ENSG00000086200.17.unspliced,2968,171633,248,157211,protein_coding
